hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
蒲田1,鉄拳6,hit104,2026-04-02..2026-06-30,366,0.7337701175177453,0.0,月,2026-02-05..2026-04-01,448,0.045513927688628435,0.1236527360476265,日,7,-0.42857142857142866,0.3373683110858243,False,False,
蒲田1,鉄拳6,plus,2026-04-02..2026-06-30,366,0.5716856104168986,0.0,月,2026-02-05..2026-04-01,448,0.030693165722031065,0.13288701970718234,日,7,-0.42857142857142866,0.3373683110858243,False,False,
蒲田1,革命機ヴァルヴレイヴ2,hit104,2026-04-02..2026-06-30,837,0.7892675285048006,0.0,土,2026-01-02..2026-04-01,1130,0.5823593980075443,0.0,土,7,0.5045249791095131,0.24820311426451117,False,True,
蒲田1,革命機ヴァルヴレイヴ2,plus,2026-04-02..2026-06-30,837,0.4054449972102205,0.01354589079698853,土,2026-01-02..2026-04-01,1130,0.35482650706617924,0.023822202386535464,土,7,0.21428571428571433,0.6445115810207203,False,False,
蒲田7,A‐SLOT+ 異世界かるてっと,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,A‐SLOT+ 異世界かるてっと,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,SHAKE BONUS TRIGGER,hit104,2026-04-02..2026-06-30,184,0.15282724793346428,0.13543777283336866,日,2026-01-02..2026-04-01,359,0.20434134047741964,0.08312149502547814,木,7,0.5413071845204606,0.20953707288955709,False,True,
蒲田7,SHAKE BONUS TRIGGER,plus,2026-04-02..2026-06-30,184,0.0801511602513216,0.1693044889620216,日,2026-01-02..2026-04-01,359,0.057210018167399825,0.13164825575550884,日,7,0.7207499701564473,0.06763499473028162,False,True,
蒲田7,ToLOVEるダークネス TRANCE ver.8.7,hit104,2026-04-02..2026-06-30,497,0.9885768210636645,0.0,月,2026-01-02..2026-04-01,495,0.5482641195951559,0.0,水,7,0.28571428571428575,0.5345092286010406,False,False,
蒲田7,ToLOVEるダークネス TRANCE ver.8.7,plus,2026-04-02..2026-06-30,497,0.7517144299807318,0.0,日,2026-01-02..2026-04-01,495,0.13328694506888666,0.08757711575807743,土,7,-0.18018749253911182,0.6990457740939313,False,False,
蒲田7,いざ！番長,hit104,2026-04-02..2026-06-30,509,0.08557130617336732,0.10000304841090339,水,2026-01-02..2026-04-01,839,0.8549727261093627,0.0,水,7,0.8928571428571429,0.006807187408935393,False,True,
蒲田7,いざ！番長,plus,2026-04-02..2026-06-30,509,0.006205508456251847,0.15368784469866878,水,2026-01-02..2026-04-01,839,0.7622564889584639,0.0,水,7,0.8928571428571429,0.006807187408935393,True,True,
蒲田7,うみねこのなく頃に2,hit104,2026-04-02..2026-06-30,604,0.22695077464441787,0.059646197051134324,金,2026-03-04..2026-04-01,164,0.8027831907491444,0.0,日,7,0.4182509562856521,0.3503951126391441,False,False,
蒲田7,うみねこのなく頃に2,plus,2026-04-02..2026-06-30,604,0.22906929421617844,0.059228267163936414,金,2026-03-04..2026-04-01,164,0.5248360226358584,0.0,日,7,0.3243374865704013,0.477885479739931,False,False,
蒲田7,かぐや様は告らせたい,hit104,2026-04-02..2026-06-30,845,0.1702631944262306,0.06013734635497624,水,2026-01-02..2026-04-01,1149,0.3084671636056094,0.03138244599286276,土,7,0.10714285714285716,0.8191508555699912,False,False,
蒲田7,かぐや様は告らせたい,plus,2026-04-02..2026-06-30,845,0.31996617008655925,0.03446319717673769,水,2026-01-02..2026-04-01,1149,0.2165383862812013,0.04476680113589311,水,7,0.07142857142857144,0.879048193148154,False,False,
蒲田7,からくりサーカス,hit104,2026-04-02..2026-06-30,574,0.2059484816610256,0.06545530080918775,水,2026-01-02..2026-04-01,674,0.97643159606956,0.0,火,7,-0.21428571428571433,0.6445115810207203,False,False,
蒲田7,からくりサーカス,plus,2026-04-02..2026-06-30,574,0.13723288927075689,0.08039337790657543,水,2026-01-02..2026-04-01,674,0.948554684878232,0.0,火,7,-0.642857142857143,0.11939237342741109,False,False,
蒲田7,この素晴らしい世界に祝福を！,hit104,2026-04-02..2026-06-30,235,0.8317230049393557,0.0,土,2026-01-02..2026-04-01,210,0.9634402139383157,0.0,水,7,-0.14414999403128945,0.7578179356488596,False,False,
蒲田7,この素晴らしい世界に祝福を！,plus,2026-04-02..2026-06-30,235,0.6078544811476039,0.0,土,2026-01-02..2026-04-01,210,0.8199990005783,0.0,木,7,-0.4684874806016907,0.2889967715971478,False,False,
蒲田7,とある魔術の禁書目録,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=1 < 40
蒲田7,とある魔術の禁書目録,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=1 < 40
蒲田7,アクダマドライブ,hit104,2026-05-06..2026-06-07,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,アクダマドライブ,plus,2026-05-06..2026-06-07,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,アズールレーン THE ANIMATION,hit104,2026-04-02..2026-06-30,597,0.02663015638389906,0.11781655119274875,日,2026-01-02..2026-04-01,706,0.018407674309167805,0.11448479629582,水,7,0.39285714285714296,0.3833168704269727,True,False,
蒲田7,アズールレーン THE ANIMATION,plus,2026-04-02..2026-06-30,597,0.1027004490010542,0.0874451376782745,日,2026-01-02..2026-04-01,706,0.019419391823223713,0.11362092210298468,水,7,0.6071428571428572,0.14823116148116164,False,True,
蒲田7,アレックス ブライト,hit104,2026-04-02..2026-06-30,324,0.6397136794841225,0.0,月,2026-01-02..2026-04-01,300,0.35913618133946296,0.04415052250606768,土,7,-0.34235623582431246,0.4522512215909064,False,False,
蒲田7,アレックス ブライト,plus,2026-04-02..2026-06-30,324,0.8923377800954447,0.0,水,2026-01-02..2026-04-01,300,0.8414603509950005,0.0,土,7,-0.25,0.5887244480896832,False,False,
蒲田7,ウルトラミラクルジャグラー,hit104,2026-04-02..2026-06-30,439,0.18311319872774884,0.08024823248605607,日,2026-01-02..2026-04-01,449,0.5579814675747148,0.0,水,7,0.2702812388086677,0.5577307488053694,False,False,
蒲田7,ウルトラミラクルジャグラー,plus,2026-04-02..2026-06-30,439,0.3905890536538141,0.02550259025426628,日,2026-01-02..2026-04-01,449,0.44854359656549214,0.0,火,7,-0.2882999880625789,0.5306506599466652,False,False,
蒲田7,ガールズ&パンツァー 最終章,hit104,2026-04-02..2026-06-30,244,0.24221221444659458,0.0888806731187789,木,2026-01-02..2026-04-01,347,0.9011325552452121,0.0,水,7,-0.3571428571428572,0.431611352038328,False,False,
蒲田7,ガールズ&パンツァー 最終章,plus,2026-04-02..2026-06-30,244,0.5696185857423597,0.0,木,2026-01-02..2026-04-01,347,0.6879066652740293,0.0,土,7,-0.3214285714285715,0.4820720382996778,False,False,
蒲田7,キングハナハナ-30,hit104,2026-04-02..2026-06-30,1408,0.07413259663481485,0.06249074398209823,金,2026-01-02..2026-04-01,1424,0.6185946289850468,0.0,月,7,0.42857142857142866,0.3373683110858243,False,False,
蒲田7,キングハナハナ-30,plus,2026-04-02..2026-06-30,1408,0.05113353126003055,0.06810429424697781,金,2026-01-02..2026-04-01,1424,0.48723811596411726,0.0,土,7,0.5357142857142858,0.21521745567801298,False,True,
蒲田7,グランベルム,hit104,2026-04-02..2026-06-30,171,0.7592782266934611,0.0,金,2026-01-02..2026-04-01,177,0.19100618998268967,0.12313642660391952,水,7,-0.7567874686642697,0.04890509913472627,False,False,
蒲田7,グランベルム,plus,2026-04-02..2026-06-30,171,0.8373276317186426,0.0,金,2026-01-02..2026-04-01,177,0.09826861397773774,0.16273900341731717,月,7,-0.792824967172092,0.03344354374054152,False,False,
蒲田7,ゴッドイーター リザレクション,hit104,2026-04-02..2026-06-30,1015,0.2920268661025136,0.036036980288455256,水,2026-01-02..2026-04-01,1183,0.29849823412554016,0.03243077306488448,土,7,0.21428571428571433,0.6445115810207203,False,False,
蒲田7,ゴッドイーター リザレクション,plus,2026-04-02..2026-06-30,1015,0.4858388355732869,0.0,水,2026-01-02..2026-04-01,1183,0.47277376373784863,0.0,土,7,0.18018749253911182,0.6990457740939313,False,False,
蒲田7,ゴーゴージャグラー3,hit104,2026-04-02..2026-06-30,1995,0.11299356636593808,0.04636263751620858,土,2026-01-02..2026-04-01,2043,0.10113340563182198,0.04750938514357953,月,7,0.28571428571428575,0.5345092286010406,False,False,
蒲田7,ゴーゴージャグラー3,plus,2026-04-02..2026-06-30,1995,0.02484836222250586,0.06514534594163567,土,2026-01-02..2026-04-01,2043,0.0004401722966726926,0.09492574932172547,月,7,-0.3571428571428572,0.431611352038328,False,False,
蒲田7,シャーマンキング,hit104,2026-04-02..2026-06-30,348,0.744752608474228,0.0,日,2026-01-02..2026-04-01,294,0.434428806692029,0.0,土,7,0.054056247761733546,0.9083652825239955,False,False,
蒲田7,シャーマンキング,plus,2026-04-02..2026-06-30,348,0.70244585232185,0.0,日,2026-01-02..2026-04-01,294,0.5495772356418811,0.0,土,7,0.6785714285714287,0.09375025395983135,False,True,
蒲田7,ジャグラーガールズ,hit104,2026-04-02..2026-06-30,783,0.1868306470400513,0.05945219227468688,水,2026-01-02..2026-04-01,794,0.12937638692555764,0.06996753608042185,金,7,-0.3214285714285715,0.4820720382996778,False,False,
蒲田7,ジャグラーガールズ,plus,2026-04-02..2026-06-30,783,0.07056617084350829,0.08484728009612302,水,2026-01-02..2026-04-01,794,0.415132741269268,0.009039573179716511,土,7,-0.10714285714285716,0.8191508555699912,False,False,
蒲田7,スマスロ サンダーV,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=4 < 40
蒲田7,スマスロ サンダーV,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=4 < 40
蒲田7,スマスロ ハナビ,hit104,2026-04-02..2026-06-30,428,0.0644836965176605,0.11730095924239971,木,2026-03-04..2026-04-01,145,0.6180073201605911,0.0,日,7,-0.037062465833055065,0.9371240086628561,False,False,
蒲田7,スマスロ ハナビ,plus,2026-04-02..2026-06-30,428,0.37998665267837073,0.030033396940065186,木,2026-03-04..2026-04-01,145,0.4975917899161417,0.0,日,7,-0.4728662437434605,0.2838910567061023,False,False,
蒲田7,スマスロ北斗の拳,hit104,2026-04-02..2026-06-30,907,0.7261943018733366,0.0,月,2026-01-02..2026-04-01,1547,0.32621308096733653,0.024637782762803973,火,7,0.21428571428571433,0.6445115810207203,False,False,
蒲田7,スマスロ北斗の拳,plus,2026-04-02..2026-06-30,907,0.6673634789251486,0.0,火,2026-01-02..2026-04-01,1547,0.15193689793408377,0.04691908492121583,水,7,-0.12613124477737828,0.7875721594074738,False,False,
蒲田7,スマスロ炎炎ノ消防隊2,hit104,2026-04-02..2026-06-30,1134,0.2243965855981257,0.043928348044155185,金,2026-03-04..2026-04-01,348,0.4789953252495832,0.0,月,7,-0.37062465833055064,0.41311620025516604,False,False,
蒲田7,スマスロ炎炎ノ消防隊2,plus,2026-04-02..2026-06-30,1134,0.4702821155136926,0.0,金,2026-03-04..2026-04-01,348,0.29870704677586735,0.059502869822423525,火,7,0.0,1.0,False,False,
蒲田7,スーパーブラックジャック,hit104,2026-04-02..2026-06-30,687,0.026968970833230202,0.10960349290349893,土,2026-01-02..2026-04-01,726,0.5909053914535336,0.0,金,7,0.3571428571428572,0.431611352038328,True,False,
蒲田7,スーパーブラックジャック,plus,2026-04-02..2026-06-30,687,0.0029013824636229613,0.14223137122496896,土,2026-01-02..2026-04-01,726,0.7489792046569084,0.0,金,7,0.34235623582431246,0.4522512215909064,True,False,
蒲田7,スーパーリオエース2,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,スーパーリオエース2,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,ソードアート・オンライン,hit104,2026-04-02..2026-06-30,372,0.2071279714024416,0.08095065461279075,月,2026-01-02..2026-04-01,686,0.009031099236345314,0.12707138595931958,土,7,-0.1785714285714286,0.7016579425162727,False,False,
蒲田7,ソードアート・オンライン,plus,2026-04-02..2026-06-30,372,0.331950827454904,0.048293663794823735,月,2026-01-02..2026-04-01,686,0.027462350780168295,0.10936423876959196,土,7,-0.25,0.5887244480896832,False,False,
蒲田7,ゾンビランドサガ,hit104,2026-04-02..2026-06-30,254,0.08499861425599585,0.1418066095425888,日,2026-01-02..2026-04-01,347,0.6404609519879969,0.0,水,7,0.4642857142857144,0.29393410760025196,False,False,
蒲田7,ゾンビランドサガ,plus,2026-04-02..2026-06-30,254,0.22117869191528491,0.0935539403044563,日,2026-01-02..2026-04-01,347,0.49744771865664805,0.0,水,7,0.555936987495826,0.19502242519495727,False,True,
蒲田7,タクトオーパス デスティニー,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,タクトオーパス デスティニー,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,ディスクアップ ULTRAREMIX,hit104,2026-04-02..2026-06-30,859,0.1509156744920255,0.06314125747363437,火,2026-01-02..2026-04-01,664,0.22633457171501764,0.057011158615213005,土,7,0.07142857142857144,0.879048193148154,False,False,
蒲田7,ディスクアップ ULTRAREMIX,plus,2026-04-02..2026-06-30,859,0.009067453265598326,0.11349711027530344,火,2026-01-02..2026-04-01,664,0.04314257157688528,0.10263687500317563,火,7,0.3214285714285715,0.4820720382996778,True,False,
蒲田7,ディスクアップ2,hit104,2026-04-02..2026-06-30,176,0.8019352402991426,0.0,水,2026-01-02..2026-04-01,180,0.8900993239344391,0.0,水,7,0.425925925925926,0.34068767844805214,False,False,
蒲田7,ディスクアップ2,plus,2026-04-02..2026-06-30,176,0.6432827761871873,0.0,水,2026-01-02..2026-04-01,180,0.07667047096788113,0.17321200659413524,木,7,-0.36363636363636365,0.42266400833694107,False,False,
蒲田7,ドッチ,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,ドッチ,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,ネオアイムジャグラーEX,hit104,2026-04-02..2026-06-30,3298,0.23403182133126305,0.02496065944810338,日,2026-01-02..2026-04-01,3344,0.614992481118849,0.0,金,7,-0.642857142857143,0.11939237342741109,False,False,
蒲田7,ネオアイムジャグラーEX,plus,2026-04-02..2026-06-30,3298,0.013287096713268208,0.05531122117565822,日,2026-01-02..2026-04-01,3344,0.4942579175715218,0.0,土,7,0.28571428571428575,0.5345092286010406,False,False,
蒲田7,ハッピージャグラーVIII,hit104,2026-04-02..2026-06-30,872,0.2784187784838828,0.041176891227096425,土,2026-01-02..2026-04-01,888,0.7905965422984984,0.0,金,7,-0.7105597124064275,0.07352951191979983,False,False,
蒲田7,ハッピージャグラーVIII,plus,2026-04-02..2026-06-30,872,0.17917255645662472,0.057651954912614115,土,2026-01-02..2026-04-01,888,0.5433590313033476,0.0,日,7,0.7142857142857144,0.07134356146753766,False,True,
蒲田7,バイオハザード RE:3,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,バイオハザード RE:3,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,hit104,2026-04-02..2026-06-30,177,0.47866451385162345,0.0,火,2026-01-02..2026-04-01,260,0.6159540161643642,0.0,火,7,0.18018749253911182,0.6990457740939313,False,False,
蒲田7,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,plus,2026-04-02..2026-06-30,177,0.4203810994438784,0.0,火,2026-01-02..2026-04-01,260,0.7553886492865637,0.0,火,7,0.10811249552346709,0.8175332656241182,False,False,
蒲田7,バンドリ！,hit104,2026-04-02..2026-06-30,171,0.5847730354466627,0.0,木,2026-01-02..2026-04-01,177,0.21076248602841904,0.11575007773203176,土,7,-0.43244998209386837,0.3325267782128444,False,False,
蒲田7,バンドリ！,plus,2026-04-02..2026-06-30,171,0.7032504570798641,0.0,木,2026-01-02..2026-04-01,177,0.35777107522517243,0.05752669059157699,土,7,-0.2727272727272727,0.5540288182869683,False,False,
蒲田7,バーサスリヴァイズ,hit104,2026-04-02..2026-06-30,169,0.021827463287064797,0.22847526524149578,水,2026-01-02..2026-04-01,211,0.07116715474261304,0.16308168249139457,水,7,0.8288624656799143,0.021173515581004283,True,True,
蒲田7,バーサスリヴァイズ,plus,2026-04-02..2026-06-30,169,0.47456981647512364,0.0,水,2026-01-02..2026-04-01,211,0.03854144228374609,0.1860557554390323,水,7,0.4642857142857144,0.29393410760025196,False,False,
蒲田7,ビッグドリーム THE GOLDEN PUSHER,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,ビッグドリーム THE GOLDEN PUSHER,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田7,ファンキージャグラー2,hit104,2026-04-02..2026-06-30,2093,0.05281951288525863,0.05547612096586698,土,2026-01-02..2026-04-01,2125,0.07539383128957021,0.05064718811738837,土,7,0.42857142857142866,0.3373683110858243,False,False,
蒲田7,ファンキージャグラー2,plus,2026-04-02..2026-06-30,2093,0.009862864441134047,0.07199688353633012,土,2026-01-02..2026-04-01,2125,0.0018135807091234069,0.08410672332250119,日,7,-0.03571428571428572,0.9394082054712856,False,False,
蒲田7,プリズムナナ,hit104,2026-04-02..2026-06-30,255,0.21946762667477884,0.0938948091643473,日,2026-01-08..2026-04-01,233,0.228091317942131,0.0954399800494439,水,7,0.6666937223947136,0.10192046024618238,False,True,
蒲田7,プリズムナナ,plus,2026-04-02..2026-06-30,255,0.17732138086194782,0.10704457314903262,日,2026-01-08..2026-04-01,233,0.27871752790487064,0.07917314296716868,水,7,0.34235623582431246,0.4522512215909064,False,False,
蒲田7,マイジャグラーV,hit104,2026-04-02..2026-06-30,5016,0.0034975794633196927,0.051744392953041486,土,2026-01-02..2026-04-01,5126,0.0034904695557079674,0.05119564131186113,日,7,0.5357142857142858,0.21521745567801298,False,True,
蒲田7,マイジャグラーV,plus,2026-04-02..2026-06-30,5016,8.027211260136118e-05,0.06677536848626917,土,2026-01-02..2026-04-01,5126,6.362950908117944e-06,0.07407849752113158,土,7,0.5765999761251578,0.17538182452245643,False,True,
蒲田7,マギアレコード 魔法少女まどか☆マギカ外伝,hit104,2026-04-02..2026-06-30,1982,0.4760804820261155,0.0,日,2026-01-02..2026-04-01,2734,0.0024883045544066805,0.07223022353855366,金,7,-0.7142857142857144,0.07134356146753766,False,False,
蒲田7,マギアレコード 魔法少女まどか☆マギカ外伝,plus,2026-04-02..2026-06-30,1982,0.4909168833137517,0.0,日,2026-01-02..2026-04-01,2734,0.009026890322924738,0.06363919907171108,金,7,-0.6785714285714287,0.09375025395983135,False,False,
蒲田7,マジカルハロウィン8,hit104,2026-04-02..2026-06-30,84,0.8092200330570456,0.0,日,2026-01-02..2026-04-01,84,0.2761706436419472,0.1316618647064679,金,7,-0.3214285714285715,0.4820720382996778,False,False,
蒲田7,マジカルハロウィン8,plus,2026-04-02..2026-06-30,84,0.5893983883965743,0.0,日,2026-01-02..2026-04-01,84,0.11673734923599113,0.222845301315879,金,7,-0.054056247761733546,0.9083652825239955,False,False,
